Date,termstrade
2004-11-29,88.02
2004-11-30,88.84
2004-12-31,89.67
2005-01-31,92.78
2005-02-28,93.09
2005-03-31,92.3
2005-04-30,93.19
2005-05-31,94.62
2005-06-30,93.78
2005-07-31,94.99
2005-08-31,94.46
2005-09-30,93.07
2005-10-31,91.86
2005-11-30,96.06
2005-12-31,92.88
2006-01-31,97.04
2006-02-28,97.68
2006-03-31,95.91
2006-04-30,96.27
2006-05-31,96.57
2006-06-30,99.16
2006-07-31,100.55
2006-08-31,101.39
2006-09-30,102.2
2006-10-31,104.05
2006-11-30,102.89
2006-12-31,106.19
2007-01-31,104.71
2007-02-28,105.1
2007-03-31,108.21
2007-04-30,103.24
2007-05-31,102.4
2007-06-30,101.46
2007-07-31,102.4
2007-08-31,103.64
2007-09-30,104.98
2007-10-31,105.59
2007-11-30,104.65
2007-12-31,104.76
2008-01-31,108.76
2008-02-29,106.74
2008-03-31,103.67
2008-04-30,103.5
2008-05-31,106.7
2008-06-30,107.74
2008-07-31,109.61
2008-08-31,112.79
2008-09-30,114.23
2008-10-31,114.09
2008-11-30,112.21
2008-12-31,105.68
2009-01-31,101.62
2009-02-28,103.64
2009-03-31,103.86
2009-04-30,105.38
2009-05-31,106.81
2009-06-30,108.51
2009-07-31,107.91
2009-08-31,107.12
2009-09-30,111.82
2009-10-31,112.6
2009-11-30,114.4
2009-12-31,115.27
2010-01-31,121.05
2010-02-28,117.32
2010-03-31,118.24
2010-04-30,117.9
2010-05-31,122.92
2010-06-30,123.69
2010-07-31,127.63
2010-08-31,128.6
2010-09-30,132.88
2010-10-31,132.75
2010-11-30,132.72
2010-12-31,136.9
2011-01-31,135.83
2011-02-28,134.71
2011-03-31,132.04
2011-04-30,132.88
2011-05-31,135.22
2011-06-30,136.99
2011-07-31,137.86
2011-08-31,138.18
2011-09-30,140.58
2011-10-31,138.81
2011-11-30,136.35
2011-12-31,131.3
2012-01-31,129.36
2012-02-29,126.49
2012-03-31,126.02
2012-04-30,126.97
2012-05-31,129.74
2012-06-30,129.38
2012-07-31,129.1
2012-08-31,131.25
2012-09-30,128.8
2012-10-31,126.91
2012-11-30,125.92
2012-12-31,128.1
2013-01-31,125.94
2013-02-28,127.42
2013-03-31,127.31
2013-04-30,125.62
2013-05-31,126.25
2013-06-30,124.44
2013-07-31,125.83
2013-08-31,123.48
2013-09-30,126.22
2013-10-31,130.15
2013-11-30,124.96
2013-12-31,124.1
2014-01-31,127.98
2014-02-28,122.39
2014-03-31,120.73
2014-04-30,120.18
2014-05-31,122.61
2014-06-30,121.84
2014-07-31,121.2
2014-08-31,119.51
2014-09-30,120.64
2014-10-31,117.39
2014-11-30,116.38
2014-12-31,116.61
2015-01-31,111.81
2015-02-28,111.55
2015-03-31,113.8
2015-04-30,105.7
2015-05-31,106.85
2015-06-30,106.82
2015-07-31,108.08
2015-08-31,105.7
2015-09-30,106.64
2015-10-31,104.5
2015-11-30,107.21
2015-12-31,102.44
2016-01-31,101.45
2016-02-29,100.39
2016-03-31,101.23
2016-04-30,102.07
2016-05-31,111.11
2016-06-30,113.21
2016-07-31,112.79
2016-08-31,114.33
2016-09-30,115.82
2016-10-31,114.35
2016-11-30,120.96
2016-12-31,117.8
2017-01-31,124.52
2017-02-28,119.95
2017-03-31,121.19
2017-04-30,118.21
2017-05-31,113.55
2017-06-30,113.45
2017-07-31,112.03
2017-08-31,112.41
2017-09-30,116.98
2017-10-31,119.6
2017-11-30,115.03
2017-12-31,116.99
2018-01-31,118.41
2018-02-28,118.52
2018-03-31,117.09
2018-04-30,114.74
2018-05-31,114.18
2018-06-30,116.52
2018-07-31,118.61
2018-08-31,114.73
2018-09-30,114.46
2018-10-31,118.59
2018-11-30,114.98
2018-12-31,111.72
2019-01-31,113.42
2019-02-28,114.42
2019-03-31,113.72
2019-04-30,115.25
2019-05-31,116.71
2019-06-30,119.84
2019-07-31,119.6
2019-08-31,122.12
2019-09-30,116.97
2019-10-31,116.05
2019-11-30,116.55
2019-12-31,117.17
2020-01-31,119.0
2020-02-29,120.0
2020-03-31,112.88
2020-04-30,117.77
2020-05-31,110.21
2020-06-30,107.21
2020-07-31,108.52
2020-08-31,112.22
2020-09-30,118.75
2020-10-31,119.92
2020-11-30,126.05
2020-12-31,123.53
2021-01-31,130.12
2021-02-28,134.14
2021-03-31,135.51
2021-04-30,132.19
2021-05-31,133.62
2021-06-30,138.33
2021-07-31,136.44
2021-08-31,134.91
2021-09-30,128.28
2021-10-31,126.26
2021-11-30,118.03
2021-12-31,118.27
2022-01-31,118.52
2022-02-28,120.98
2022-03-31,124.9
2022-04-30,119.98
2022-05-31,121.05
2022-06-30,119.76
2022-07-31,121.44
2022-08-31,122.78
2022-09-30,117.15
2022-10-31,121.87
2022-11-30,120.63
2022-12-31,120.69
2023-01-31,118.08
2023-02-28,119.71
2023-03-31,118.26
2023-04-30,120.85
2023-05-31,121.67
2023-06-30,124.11
2023-07-31,122.9
2023-08-31,124.01
