Column1,Column2
0.7204493670886073,Steptoe
0.7204493670886073,Roland
0.7204493670886073,Morex
0.7204493670886073,HOR930
0.7204493670886073,HOR8160
0.7204493670886073,HOR8113
0.7204493670886073,HOR8050
0.7204493670886073,HOR8006
0.7204493670886073,HOR7985
0.7204493670886073,HOR4727
0.7204493670886073,HOR2835
0.7204493670886073,HOR2829
0.7204493670886073,HOR2828
0.7204493670886073,HOR2800
0.7204493670886073,HOR1804
0.7204493670886073,HOR1391
0.7204493670886073,HOR12830
0.7204493670886073,HOR11403
0.7204493670886073,HOR11374
0.7204493670886073,HOR11373
0.7204493670886073,HOR11372
0.7204493670886073,HOR11371
0.7204493670886073,HOR11370
0.7204493670886073,GoldenPromise
0.7204493670886073,BCC942
0.7204493670886073,BCC93
0.7204493670886073,BCC929
0.7204493670886073,BCC927
0.7204493670886073,BCC921
0.7204493670886073,BCC913
0.7204493670886073,BCC907
0.7204493670886073,BCC903
0.7204493670886073,BCC900
0.7204493670886073,BCC899
0.7204493670886073,BCC892
0.7204493670886073,BCC888
0.7204493670886073,BCC881
0.7204493670886073,BCC875
0.7204493670886073,BCC869
0.7204493670886073,BCC868
0.7204493670886073,BCC861
0.7204493670886073,BCC860
0.7204493670886073,BCC857
0.7204493670886073,BCC852
0.7204493670886073,BCC847
0.7204493670886073,BCC846
0.7204493670886073,BCC844
0.7204493670886073,BCC818
0.7204493670886073,BCC817
0.7204493670886073,BCC814
0.7204493670886073,BCC812
0.7204493670886073,BCC807
0.7204493670886073,BCC806
0.7204493670886073,BCC801
0.7204493670886073,BCC776
0.7204493670886073,BCC768
0.7204493670886073,BCC766
0.7204493670886073,BCC761
0.7204493670886073,BCC732
0.7204493670886073,BCC719
0.7204493670886073,BCC718
0.7204493670886073,BCC695
0.7204493670886073,BCC675
0.7204493670886073,BCC666
0.7204493670886073,BCC642
0.7204493670886073,BCC625
0.7204493670886073,BCC581
0.7204493670886073,BCC579
0.7204493670886073,BCC551
0.7204493670886073,BCC538
0.7204493670886073,BCC535
0.7204493670886073,BCC533
0.7204493670886073,BCC532
0.7204493670886073,BCC526
0.7204493670886073,BCC447
0.7204493670886073,BCC446
0.7204493670886073,BCC445
0.7204493670886073,BCC439
0.7204493670886073,BCC438
0.7204493670886073,BCC436
0.7204493670886073,BCC434
0.7204493670886073,BCC432
0.7204493670886073,BCC427
0.7204493670886073,BCC423
0.7204493670886073,BCC421
0.7204493670886073,BCC3
0.7204493670886073,BCC219
0.7204493670886073,BCC192
0.7204493670886073,BCC173
0.7204493670886073,BCC167
0.7204493670886073,BCC161
0.7204493670886073,BCC1589
0.7204493670886073,BCC1566
0.7204493670886073,BCC1565
0.7204493670886073,BCC1561
0.7204493670886073,BCC1541
0.7204493670886073,BCC1529
0.7204493670886073,BCC1524
0.7204493670886073,BCC1506
0.7204493670886073,BCC1505
0.7204493670886073,BCC1504
0.7204493670886073,BCC1503
0.7204493670886073,BCC1500
0.7204493670886073,BCC1498
0.7204493670886073,BCC1497
0.7204493670886073,BCC1494
0.7204493670886073,BCC1493
0.7204493670886073,BCC1491
0.7204493670886073,BCC1490
0.7204493670886073,BCC149
0.7204493670886073,BCC1488
0.7204493670886073,BCC1487
0.7204493670886073,BCC1485
0.7204493670886073,BCC1484
0.7204493670886073,BCC1483
0.7204493670886073,BCC1482
0.7204493670886073,BCC1481
0.7204493670886073,BCC1480
0.7204493670886073,BCC1479
0.7204493670886073,BCC1476
0.7204493670886073,BCC1474
0.7204493670886073,BCC1472
0.7204493670886073,BCC1471
0.7204493670886073,BCC1470
0.7204493670886073,BCC1468
0.7204493670886073,BCC1467
0.7204493670886073,BCC1466
0.7204493670886073,BCC1465
0.7204493670886073,BCC1463
0.7204493670886073,BCC1461
0.7204493670886073,BCC1459
0.7204493670886073,BCC1458
0.7204493670886073,BCC1457
0.7204493670886073,BCC1456
0.7204493670886073,BCC1455
0.7204493670886073,BCC1453
0.7204493670886073,BCC1452
0.7204493670886073,BCC1450
0.7204493670886073,BCC1448
0.7204493670886073,BCC1447
0.7204493670886073,BCC1445
0.7204493670886073,BCC1444
0.7204493670886073,BCC1442
0.7204493670886073,BCC1441
0.7204493670886073,BCC1440
0.7204493670886073,BCC1439
0.7204493670886073,BCC1433
0.7204493670886073,BCC1432
0.7204493670886073,BCC1431
0.7204493670886073,BCC1430
0.7204493670886073,BCC1428
0.7204493670886073,BCC1423
0.7204493670886073,BCC1422
0.7204493670886073,BCC1421
0.7204493670886073,BCC1420
0.7204493670886073,BCC1417
0.7204493670886073,BCC1416
0.7204493670886073,BCC1415
0.7204493670886073,BCC1414
0.7204493670886073,BCC1413
0.7204493670886073,BCC1412
0.7204493670886073,BCC1408
0.7204493670886073,BCC1407
0.7204493670886073,BCC1405
0.7204493670886073,BCC1403
0.7204493670886073,BCC1402
0.7204493670886073,BCC1400
0.7204493670886073,BCC1399
0.7204493670886073,BCC1398
0.7204493670886073,BCC1397
0.7204493670886073,BCC1396
0.7204493670886073,BCC1395
0.7204493670886073,BCC1394
0.7204493670886073,BCC1392
0.7204493670886073,BCC1391
0.7204493670886073,BCC1390
0.7204493670886073,BCC1389
0.7204493670886073,BCC1387
0.7204493670886073,BCC1385
0.7204493670886073,BCC1383
0.7204493670886073,BCC1382
0.7204493670886073,BCC1381
0.7204493670886073,BCC1380
0.7204493670886073,BCC1379
0.7204493670886073,BCC1378
0.7204493670886073,BCC1377
0.7204493670886073,BCC1376
0.7204493670886073,BCC1374
0.7204493670886073,BCC1373
0.7204493670886073,BCC1372
0.7204493670886073,BCC1371
0.7204493670886073,BCC1370
0.7204493670886073,BCC1368
0.7204493670886073,BCC131
0.7204493670886073,BCC129
0.7204493670886073,BCC126
0.7204493670886073,BCC118
0.7204493670886073,Barke
